OrderID,OrderDate,ShipDate,OrderStatus,CustomerID,Segment,Region,Country,City,Channel,Category,Subcategory,ProductName,Quantity,UnitPrice,UnitCost,Discount,SalesAmount,CostAmount,Profit
ORD111253,2023-11-16,2023-11-24,Completed,CUST12067,Corporate,East,China,Beijing,Online,Electronics,Laptop,LAPTOP B,1,868.33,565.61,0.15,738.08,565.61,172.47
ORD111254,2025-04-19,2025-04-27,Completed,CUST10273,Consumer,South,Australia,Sydney,Online,Office Supplies,Writing,Pen Pack,2,9.42,4.32,0.1,16.96,8.64,8.32
ORD111255,2025-07-04,2025-07-11,Completed,CUST12540,Consumer,North,USA,Chicago,Retail,Electronics,Smartphone,Phone B,5,489.49,293.4,0.05,2325.08,1467.0,858.08
ORD111256,2023-07-01,2023-07-03,Completed,CUST10448,Consumer,South,India,Delhi,Online,Accessories,Phone Case,Case A,1,18.58,11.91,0.0,18.58,11.91,6.67
ORD111257,2025-05-23,2025-05-26,Completed,CUST10408,Consumer,South,Australia,Brisbane,Online,Office Supplies,Printer,Laser Printer,5,248.68,111.19,0.0,1243.4,555.95,687.45
ORD111258,2023-03-27,2023-04-01,Completed,CUST12690,Consumer,West,Germany,Munich,Online,Accessories,Charger,Fast Charger,2,30.02,18.96,0.0,60.04,37.92,22.12
ORD111259,2024-04-11,2024-04-15,Completed,CUST10249,Consumer,North,USA,New York,Retail,Accessories,Phone Case,Case A,3,18.39,10.26,0.0,55.17,30.78,24.39
ORD111260,2025-07-14,2025-07-16,Completed,CUST11810,Consumer,North,Canada,Toronto,Online,Office Supplies,Writing,Pen Pack,1,8.9,3.94,0.05,8.46,3.94,4.52
ORD111261,2023-02-22,2023-02-28,Completed,CUST11266,Corporate,Central,Brazil,São Paulo,Online,Furniture,Desk,Standing Desk,3,441.05,263.82,0.1,1190.84,791.46,399.38
ORD111262,2025-05-09,2025-05-18,Completed,CUST11886,Consumer,North,Canada,Toronto,Online,Office Supplies,Paper,Copy Paper (500),10,25.12,11.73,0.05,238.64,117.3,121.34
ORD111263,2025-05-16,2025-05-19,Completed,CUST11420,Consumer,Central,Brazil,São Paulo,Partner,Furniture,Storage,Bookshelf,1,161.12,82.49,0.0,161.12,82.49,78.63
ORD111264,2023-08-23,2023-09-01,Completed,CUST11955,Consumer,North,USA,Chicago,Online,Electronics,Smartphone,Phone A,1,691.64,462.04,0.0,691.64,462.04,229.6
ORD111265,2025-02-17,2025-02-24,Completed,CUST11892,Corporate,East,Japan,Osaka,Online,Accessories,Charger,Fast Charger,4,27.93,16.22,0.0,111.72,64.88,46.84
ORD111266,2025-03-09,2025-03-14,Completed,CUST12566,Consumer,South,India,Bengaluru,Online,Electronics,Audio,Headphones A,1,194.18,118.91,0.05,184.47,118.91,65.56
ORD111267,2024-03-08,2024-03-13,Completed,CUST11130,Consumer,South,Australia,Melbourne,Retail,Office Supplies,Writing,Pen Pack,1,9.01,3.93,0.1,8.11,3.93,4.18
ORD111268,2024-05-10,2024-05-18,Completed,CUST11431,Corporate,West,Germany,Hamburg,Partner,Accessories,Phone Case,Case A,1,20.41,12.34,0.0,20.41,12.34,8.07
ORD111269,2023-04-10,2023-04-18,Completed,CUST10481,Corporate,West,UK,London,Online,Electronics,Laptop,Laptop B,2,911.62,595.99,0.0,1823.24,1191.98,631.26
ORD111270,2024-08-21,2024-08-24,Completed,CUST12583,Consumer,Central,Brazil,Rio de Janeiro,Partner,Electronics,Smartphone,Phone B,1,479.37,298.08,0.0,479.37,298.08,181.29
ORD111271,2024-02-07,2024-02-09,Completed,CUST11766,Consumer,West,UK,Manchester,Partner,Furniture,Chair,Ergonomic Chair,1,262.76,143.31,0.0,262.76,143.31,119.45
ORD111272,2024-01-31,2024-02-08,Completed,CUST10153,Consumer,East,Japan,Nagoya,Partner,Electronics,Smartphone,Phone B,2,495.17,305.47,0.1,891.31,610.94,280.37
ORD111273,2024-06-10,2024-06-16,Completed,CUST12367,Consumer,North,Canada,Montreal,Partner,Electronics,Laptop,Laptop A,1,1249.56,807.14,0.05,1187.08,807.14,379.94
ORD111274,2024-02-19,2024-02-21,Completed,CUST10839,Home Office,East,China,Beijing,Retail,Furniture,Storage,Bookshelf,2,152.24,85.36,0.0,304.48,170.72,133.76
ORD111275,2025-07-27,2025-07-29,Completed,CUST11390,Consumer,East,China,Shanghai,Online,Electronics,Laptop,Laptop A,1,1097.14,655.05,0.05,1042.28,655.05,387.23
ORD111276,2024-09-04,2024-09-05,Completed,CUST11056,Home Office,East,China,Beijing,Retail,Electronics,Smartphone,Phone B,4,521.82,318.1,0.05,1982.92,1272.4,710.52
ORD111277,2024-11-07,2024-11-08,Completed,CUST10129,Corporate,South,Australia,Brisbane,Online,Furniture,Chair,Ergonomic Chair,2,216.25,115.11,0.0,432.5,230.22,202.28
ORD111278,2024-04-07,2024-04-12,Completed,CUST11933,Consumer,North,USA,Los Angeles,Online,Electronics,Laptop,Laptop A,2,1189.39,793.34,0.0,2378.78,1586.68,792.1
ORD111279,2024-06-24,2024-07-03,Completed,CUST10375,Consumer,Central,Mexico,Mexico City,Online,Electronics,Smartphone,Phone A,2,642.53,393.35,0.05,1220.81,786.7,434.11
ORD111280,2024-09-17,2024-09-23,Completed,CUST10625,Corporate,North,Canada,Montreal,Online,Accessories,Phone Case,Case A,1,16.0,9.97,0.05,15.2,9.97,5.23
ORD111281,2024-09-10,2024-09-16,Completed,CUST10479,Consumer,North,Canada,Montreal,Online,Electronics,Laptop,Laptop A,3,1222.63,747.73,0.0,3667.89,2243.19,1424.7
ORD111282,2025-07-10,2025-07-18,Completed,CUST10049,Corporate,East,China,Shenzhen,Online,Furniture,Chair,ERGONOMIC CHAIR,5,265.6,138.92,0.1,1195.2,694.6,500.6
ORD111283,2023-12-30,2024-01-02,Completed,CUST12661,Consumer,Central,Mexico,Mexico City,Online,Electronics,Laptop,Laptop A,2,1195.99,760.45,0.0,2391.98,1520.9,871.08
ORD111284,2023-05-10,2023-05-13,Completed,CUST12261,Consumer,North,USA,Los Angeles,Retail,Office Supplies,Writing,Pen Pack,1,9.92,4.33,0.0,9.92,4.33,5.59
ORD111285,2023-03-25,2023-04-03,Completed,CUST11109,Consumer,West,UK,London,Online,Furniture,Desk,Standing Desk,3,399.02,210.56,0.0,1197.06,631.68,565.38
ORD111286,2023-09-28,2023-10-06,Completed,CUST12574,Consumer,South,Australia,Brisbane,Retail,Electronics,Audio,Headphones A,3,201.82,122.28,0.0,605.46,366.84,238.62
ORD111287,2023-09-01,2023-09-09,Completed,CUST12078,Consumer,North,Canada,Montreal,Online,Electronics,Smartphone,Phone B,2,465.37,278.36,0.0,930.74,556.72,374.02
ORD111288,2024-01-23,2024-01-26,Completed,CUST10689,Consumer,Central,Mexico,Monterrey,Retail,Office Supplies,Writing,Pen Pack,5,9.42,4.41,0.0,47.1,22.05,25.05
ORD111289,2023-08-02,2023-08-08,Completed,CUST12654,Home Office,Central,Mexico,Mexico City,Retail,Electronics,Audio,Headphones A,2,207.56,134.91,0.0,415.12,269.82,145.3
ORD111290,2025-03-28,2025-03-29,Completed,CUST12897,Consumer,North,USA,Chicago,Online,Furniture,Desk,Standing Desk,1,385.66,229.66,0.05,366.38,229.66,136.72
ORD111291,2023-06-15,2023-06-21,Completed,CUST11694,Consumer,Central,Mexico,Guadalajara,Retail,Office Supplies,Writing,Pen Pack,1,8.08,3.63,0.0,8.08,3.63,4.45
ORD111292,2025-03-01,2025-03-02,Completed,CUST11284,Corporate,East,China,Beijing,Online,Electronics,Laptop,Laptop B,2,791.58,524.7,0.0,1583.16,1049.4,533.76
ORD111293,2023-02-28,2023-03-09,Completed,CUST11188,Consumer,North,Canada,Vancouver,Online,Office Supplies,Writing,Pen Pack,2,9.73,4.68,0.0,19.46,9.36,10.1
ORD111294,2024-08-24,2024-08-28,Completed,CUST11683,Consumer,West,Germany,Hamburg,Online,Electronics,Smartphone,Phone A,1,633.8,423.63,0.0,633.8,423.63,210.17
ORD111295,2025-06-01,2025-06-05,Completed,CUST11483,Consumer,West,Germany,Berlin,Retail,Accessories,Phone Case,Case A,1,21.31,12.56,0.15,18.11,12.56,5.55
ORD111296,2025-04-22,2025-05-01,Cancelled,CUST11509,Consumer,East,Japan,Nagoya,Online,Furniture,Chair,ERGONOMIC CHAIR,5,233.38,124.85,0.0,0.0,624.25,0.0
ORD111297,2025-07-12,2025-07-16,Completed,CUST10826,Consumer,Central,Brazil,São Paulo,Retail,Electronics,Smartphone,Phone B,1,487.09,322.1,0.0,487.09,322.1,164.99
ORD111298,2024-05-18,2024-05-20,Completed,CUST10370,Consumer,East,Japan,Nagoya,Online,Furniture,Storage,Bookshelf,2,182.75,102.96,0.0,365.5,205.92,159.58
ORD111299,2024-12-06,2024-12-12,Completed,CUST10334,Home Office,North,USA,New York,Online,Electronics,Audio,Headphones A,1,191.5,127.03,0.0,191.5,127.03,64.47
ORD111300,2023-05-03,2023-05-06,Completed,CUST12341,Consumer,West,Germany,Berlin,Online,Electronics,Laptop,Laptop A,1,1106.52,713.11,0.1,995.87,713.11,282.76
ORD111301,2024-10-09,2024-10-14,Returned,CUST12302,Consumer,West,UK,London,Retail,Electronics,Smartphone,Phone B,1,485.46,308.73,0.0,-485.46,308.73,-176.73
ORD111302,2024-02-17,2024-02-24,Completed,CUST10716,Consumer,East,China,Shenzhen,Online,Furniture,Storage,Bookshelf,5,130.92,73.71,0.0,654.6,368.55,286.05
ORD111303,2023-05-19,2023-05-21,Completed,CUST12871,Corporate,Central,Mexico,Monterrey,Online,Furniture,Desk,Standing Desk,4,389.99,213.15,0.0,1559.96,852.6,707.36
ORD111304,2023-08-17,2023-08-26,Completed,CUST10781,Corporate,East,China,Shenzhen,Online,Office Supplies,Writing,Pen Pack,1,9.05,3.8,0.0,9.05,3.8,5.25
ORD111305,2023-10-01,2023-10-06,Completed,CUST12292,Corporate,West,UK,London,Online,Furniture,Storage,Bookshelf,2,160.84,85.27,0.0,321.68,170.54,151.14
ORD111306,2024-03-14,2024-03-17,Completed,CUST12794,Corporate,Central,Brazil,Brasília,Online,Office Supplies,Printer,Laser Printer,3,259.15,110.35,0.1,699.7,331.05,368.65
ORD111307,2024-07-15,2024-07-16,Completed,CUST12181,Consumer,North,USA,Los Angeles,Retail,Electronics,Laptop,Laptop B,1,909.48,602.31,0.1,818.53,602.31,216.22
ORD111308,2025-06-28,2025-06-30,Completed,CUST11570,Consumer,South,India,Mumbai,Online,Electronics,Smartphone,Phone B,1,584.83,366.34,0.0,584.83,366.34,218.49
ORD111309,2023-04-28,2023-05-01,Completed,CUST12145,Home Office,North,Canada,Vancouver,Partner,Accessories,Charger,Fast Charger,10,30.39,20.23,0.0,303.9,202.3,101.6
ORD111310,2024-12-14,2024-12-22,Completed,CUST11635,Consumer,South,Australia,Melbourne,Online,Electronics,Smartphone,Phone B,3,556.29,371.45,0.0,1668.87,1114.35,554.52
ORD111311,2025-06-23,2025-06-26,Completed,CUST11308,Corporate,East,Japan,Osaka,Retail,Electronics,Smartphone,Phone B,1,534.57,375.29,0.1,481.11,375.29,105.82
ORD111312,2024-04-27,2024-05-05,Completed,CUST11978,Corporate,West,Germany,Berlin,Online,Office Supplies,Printer,Laser Printer,2,276.82,134.72,0.05,525.96,269.44,256.52
ORD111313,2024-01-30,2024-02-02,Cancelled,CUST11346,Consumer,South,Australia,Sydney,Online,Accessories,Phone Case,Case A,2,20.74,12.23,0.0,0.0,24.46,0.0
ORD111314,2024-12-03,2024-12-11,Completed,CUST11860,Consumer,East,China,Shenzhen,Online,Furniture,Chair,Ergonomic Chair,2,265.62,154.2,0.0,531.24,308.4,222.84
ORD111315,2025-05-25,2025-05-30,Completed,CUST10915,Consumer,West,UK,Manchester,Online,Furniture,Desk,Standing Desk,1,418.46,231.27,0.05,397.54,231.27,166.27
ORD111316,2024-04-04,2024-04-12,Completed,CUST12211,Consumer,Central,Brazil,São Paulo,Online,Accessories,Phone Case,Case A,1,21.26,13.52,0.0,21.26,13.52,7.74
ORD111317,2025-04-14,2025-04-21,Completed,CUST12019,Corporate,South,India,Bengaluru,Online,Furniture,Chair,Ergonomic Chair,1,237.33,121.38,0.0,237.33,121.38,115.95
ORD111318,2024-11-23,2024-11-29,Completed,CUST10803,Consumer,North,USA,Chicago,Online,Electronics,Smartphone,Phone B,10,469.7,310.61,0.0,4697.0,3106.1,1590.9
ORD111319,2025-07-23,2025-07-25,Returned,CUST11038,Home Office,East,Japan,Nagoya,Online,Electronics,Laptop,Laptop B,1,784.19,519.28,0.0,-784.19,519.28,-264.91
ORD111320,2023-03-19,2023-03-28,Completed,CUST10646,Consumer,Central,Brazil,São Paulo,Retail,Electronics,Laptop,Laptop A,2,1249.29,868.66,0.0,2498.58,1737.32,761.26
ORD111321,2024-02-16,2024-02-23,Completed,CUST10202,Consumer,North,USA,Los Angeles,Online,Office Supplies,Printer,Laser Printer,5,272.15,115.64,0.0,1360.75,578.2,782.55
ORD111322,2023-03-16,2023-03-25,Completed,CUST10786,Consumer,East,Japan,Tokyo,Online,Accessories,Charger,Fast Charger,1,26.59,15.75,0.0,26.59,15.75,10.84
ORD111323,2023-10-22,2023-10-28,Completed,CUST11106,Consumer,East,China,Beijing,Online,Electronics,Laptop,Laptop B,1,846.9,557.04,0.0,846.9,557.04,289.86
ORD111324,2025-03-03,2025-03-12,Completed,CUST11644,Consumer,Central,Brazil,Brasília,Partner,Electronics,Audio,Headphones A,5,221.94,147.35,0.15,943.24,736.75,206.49
ORD111325,2023-01-21,2023-01-23,Completed,CUST11433,Consumer,East,Japan,Osaka,Retail,Furniture,Desk,Standing Desk,3,421.16,253.52,0.0,1263.48,760.56,502.92
ORD111326,2025-06-24,2025-06-28,Completed,CUST10404,Consumer,East,Japan,Tokyo,Retail,Office Supplies,Writing,Pen Pack,2,9.47,4.32,0.0,18.94,8.64,10.3
ORD111327,2023-06-20,2023-06-24,Completed,CUST10864,Home Office,North,Canada,Vancouver,Online,Office Supplies,Printer,Laser Printer,2,257.27,118.56,0.0,514.54,237.12,277.42
ORD111328,2023-01-15,2023-01-24,Completed,CUST11812,Corporate,East,China,Beijing,Retail,Electronics,Smartphone,Phone B,1,490.54,333.52,0.0,490.54,333.52,157.02
ORD111329,2023-07-30,2023-07-31,Completed,CUST12235,Consumer,South,Australia,Melbourne,Online,Furniture,Storage,Bookshelf,2,130.47,72.47,0.05,247.89,144.94,102.95
ORD111330,2024-07-13,2024-07-21,Completed,CUST10793,Corporate,North,USA,Chicago,Online,Electronics,Laptop,Laptop A,3,1255.8,788.8,0.05,3579.03,2366.4,1212.63
ORD111331,2023-03-27,2023-04-05,Completed,CUST12167,Consumer,East,Japan,Nagoya,Online,Office Supplies,Writing,Pen Pack,1,10.53,4.56,0.0,10.53,4.56,5.97
ORD111332,2023-05-29,2023-06-07,Completed,CUST11386,Consumer,West,UK,Manchester,Partner,Office Supplies,Paper,Copy Paper (500),1,29.69,13.89,0.0,29.69,13.89,15.8
ORD111333,2024-11-30,2024-12-06,Completed,CUST11471,Consumer,North,Canada,Montreal,Partner,Accessories,Phone Case,Case A,1,17.26,10.27,0.0,17.26,10.27,6.99
ORD111334,2024-01-07,2024-01-13,Cancelled,CUST11201,Consumer,North,Canada,Toronto,Online,Electronics,Laptop,Laptop B,1,884.6,544.17,0.1,0.0,544.17,0.0
ORD111335,2024-04-24,2024-04-25,Completed,CUST10645,Consumer,North,Canada,Toronto,Partner,Electronics,Laptop,Laptop A,5,1290.13,796.48,0.05,6128.12,3982.4,2145.72
ORD111336,2025-03-28,2025-04-03,Completed,CUST10521,Consumer,West,UK,Manchester,Online,Office Supplies,Paper,Copy Paper (500),2,31.48,14.21,0.0,62.96,28.42,34.54
ORD111337,2023-05-31,2023-06-09,Completed,CUST12575,Home Office,West,UK,Manchester,Partner,Furniture,Chair,Ergonomic Chair,1,280.03,158.41,0.0,280.03,158.41,121.62
ORD111338,2023-05-21,2023-05-22,Completed,CUST12414,Consumer,Central,Mexico,Monterrey,Online,Office Supplies,Paper,Copy Paper (500),3,31.46,14.75,0.1,84.94,44.25,40.69
ORD111339,2023-03-10,2023-03-12,Completed,CUST11980,Consumer,Central,Brazil,Rio de Janeiro,Retail,Accessories,Charger,Fast Charger,1,24.37,14.8,0.0,24.37,14.8,9.57
ORD111340,2023-09-17,2023-09-22,Completed,CUST10160,Consumer,South,India,Bengaluru,Online,Office Supplies,Writing,Pen Pack,10,9.17,3.84,0.0,91.7,38.4,53.3
ORD111341,2025-04-25,2025-05-02,Completed,CUST11961,Consumer,South,Australia,Sydney,Online,Furniture,Desk,Standing Desk,3,352.97,187.79,0.0,1058.91,563.37,495.54
ORD111342,2024-06-04,2024-06-06,Completed,CUST10298,Home Office,Central,Mexico,Mexico City,Online,Electronics,Laptop,Laptop B,3,944.63,555.54,0.0,2833.89,1666.62,1167.27
ORD111343,2024-09-24,2024-09-25,Completed,CUST10214,Consumer,North,USA,Los Angeles,Retail,Electronics,Laptop,Laptop A,1,1269.23,887.05,0.0,1269.23,887.05,382.18
ORD111344,2024-01-06,2024-01-15,Completed,CUST11911,Consumer,North,Canada,Toronto,Online,Office Supplies,Paper,Copy Paper (500),1,27.1,10.95,0.0,27.1,10.95,16.15
ORD111345,2024-02-23,2024-03-02,Completed,CUST11369,Consumer,South,Australia,Brisbane,Online,Electronics,Laptop,Laptop B,1,877.39,579.69,0.15,745.78,579.69,166.09
ORD111346,2023-04-11,2023-04-15,Completed,CUST12259,Consumer,North,USA,Los Angeles,Online,Electronics,Laptop,Laptop A,1,1137.33,770.53,0.0,1137.33,770.53,366.8
ORD111347,2024-10-22,2024-10-26,Completed,CUST11599,Corporate,South,India,Mumbai,Online,Accessories,Phone Case,Case A,3,20.25,12.6,0.0,60.75,37.8,22.95
ORD111348,2024-10-19,2024-10-26,Completed,CUST10106,Consumer,South,Australia,Sydney,Online,Electronics,Laptop,Laptop A,1,1191.45,849.99,0.05,1131.88,849.99,281.89
ORD111349,2025-05-14,2025-05-17,Completed,CUST10561,Consumer,East,China,Beijing,Online,Accessories,Phone Case,Case A,2,18.02,10.36,0.05,34.24,20.72,13.52
ORD111350,2023-08-31,2023-09-05,Completed,CUST10921,Corporate,West,UK,London,Retail,Accessories,Charger,Fast Charger,2,30.82,18.06,0.0,61.64,36.12,25.52
ORD111351,2025-01-22,2025-01-29,Completed,CUST11606,Consumer,East,China,Shanghai,Retail,Office Supplies,Writing,Pen Pack,1,9.44,3.83,0.0,9.44,3.83,5.61
ORD111352,2024-05-26,2024-05-30,Completed,CUST11563,Consumer,West,UK,Birmingham,Retail,Electronics,Laptop,Laptop B,1,957.87,626.96,0.0,957.87,626.96,330.91
ORD111353,2025-04-28,2025-05-07,Completed,CUST10699,Consumer,South,India,Delhi,Online,Office Supplies,Writing,Pen Pack,4,7.89,3.4,0.0,31.56,13.6,17.96
ORD111354,2024-07-08,2024-07-15,Completed,CUST11739,Corporate,East,Japan,Osaka,Retail,Accessories,Phone Case,Case A,1,18.12,11.29,0.0,18.12,11.29,6.83
ORD111355,2023-04-05,2023-04-08,Completed,CUST12084,Corporate,West,UK,London,Retail,Office Supplies,Paper,Copy Paper (500),1,30.58,13.26,0.0,30.58,13.26,17.32
ORD111356,2023-08-14,2023-08-22,Completed,CUST10938,Consumer,North,Canada,Vancouver,Retail,Electronics,Audio,Headphones A,3,172.54,114.04,0.0,517.62,342.12,175.5
ORD111357,2024-06-01,2024-06-03,Completed,CUST11016,Consumer,West,Germany,Hamburg,Retail,Furniture,Desk,Standing Desk,2,346.82,206.91,0.0,693.64,413.82,279.82
ORD111358,2023-08-02,2023-08-08,Completed,CUST11844,Corporate,Central,Mexico,Guadalajara,Online,Electronics,Audio,Headphones A,3,187.31,117.07,0.0,561.93,351.21,210.72
ORD111359,2024-12-18,2024-12-22,Completed,CUST11010,Consumer,North,Canada,Vancouver,Retail,Electronics,Smartphone,Phone A,3,742.24,515.02,0.0,2226.72,1545.06,681.66
ORD111360,2023-03-08,2023-03-13,Completed,CUST10836,Consumer,South,India,Bengaluru,Online,Electronics,Smartphone,Phone B,4,499.45,295.49,0.05,1897.91,1181.96,715.95
ORD111361,2024-01-31,2024-02-04,Returned,CUST11395,Consumer,East,China,Shenzhen,Online,Office Supplies,Printer,Laser Printer,1,259.1,119.04,0.0,-259.1,119.04,-140.06
ORD111362,2024-09-03,2024-09-05,Completed,CUST12338,Consumer,West,Germany,Berlin,Online,Electronics,Audio,Headphones A,2,183.34,121.66,0.0,366.68,243.32,123.36
ORD111363,2023-01-12,2023-01-14,Completed,CUST11868,Consumer,South,India,Bengaluru,Retail,Furniture,Chair,Ergonomic Chair,2,229.2,124.0,0.0,458.4,248.0,210.4
ORD111364,2023-08-25,2023-09-03,Completed,CUST10323,Consumer,East,Japan,Nagoya,Online,Furniture,Desk,Standing Desk,3,443.43,252.85,0.0,1330.29,758.55,571.74
ORD111365,2025-04-13,2025-04-17,Cancelled,CUST12508,Consumer,Central,Brazil,São Paulo,Retail,Electronics,Smartphone,Phone B,2,515.95,340.4,0.0,0.0,680.8,0.0
ORD111366,2025-02-08,2025-02-12,Completed,CUST11582,Consumer,South,India,Mumbai,Online,Office Supplies,Paper,Copy Paper (500),2,26.51,12.14,0.05,50.37,24.28,26.09
ORD111367,2024-02-03,2024-02-04,Completed,CUST11255,Consumer,East,Japan,Tokyo,Online,Office Supplies,Writing,Pen Pack,2,7.58,3.31,0.1,13.64,6.62,7.02
ORD111368,2024-02-11,2024-02-17,Completed,CUST11598,Consumer,East,China,Shenzhen,Online,Furniture,Chair,Ergonomic Chair,1,220.96,119.26,0.0,220.96,119.26,101.7
ORD111369,2025-07-13,2025-07-22,Completed,CUST10913,Home Office,Central,Mexico,Guadalajara,Online,Electronics,Smartphone,Phone B,4,456.82,311.13,0.0,1827.28,1244.52,582.76
ORD111370,2025-04-28,2025-05-06,Completed,CUST12463,Home Office,South,India,Delhi,Online,Electronics,Smartphone,Phone B,1,448.31,277.3,0.0,448.31,277.3,171.01
ORD111371,2024-04-24,2024-05-03,Completed,CUST11042,Consumer,Central,Mexico,Guadalajara,Online,Electronics,Laptop,Laptop A,4,1195.77,755.42,0.0,4783.08,3021.68,1761.4
ORD111372,2024-10-08,2024-10-09,Returned,CUST10547,Consumer,West,UK,Birmingham,Partner,Electronics,Smartphone,Phone A,2,736.55,444.23,0.0,-1473.1,888.46,-584.64
ORD111373,2023-08-10,2023-08-17,Cancelled,CUST11573,Home Office,West,UK,London,Retail,Office Supplies,Writing,Pen Pack,2,8.94,4.01,0.0,0.0,8.02,0.0
ORD111374,2023-06-05,2023-06-06,Completed,CUST12758,Consumer,North,USA,Los Angeles,Online,Office Supplies,Paper,Copy Paper (500),2,27.94,13.86,0.0,55.88,27.72,28.16
ORD111375,2024-10-15,2024-10-17,Completed,CUST12899,Consumer,South,India,Delhi,Online,Office Supplies,Printer,Laser Printer,1,255.84,117.91,0.0,255.84,117.91,137.93
ORD111376,2024-03-03,2024-03-05,Completed,CUST10977,Home Office,North,Canada,Vancouver,Online,Electronics,Laptop,Laptop B,4,874.66,533.28,0.0,3498.64,2133.12,1365.52
ORD111377,2023-06-07,2023-06-10,Completed,CUST11994,Consumer,East,Japan,Tokyo,Online,Electronics,Audio,Headphones A,1,171.71,119.53,0.0,171.71,119.53,52.18
ORD111378,2024-02-20,2024-02-23,Completed,CUST10128,Corporate,West,UK,Birmingham,Retail,Furniture,Desk,Standing Desk,1,405.47,211.4,0.0,405.47,211.4,194.07
ORD111379,2023-11-22,2023-11-26,Completed,CUST11550,Consumer,South,India,Mumbai,Online,Electronics,Smartphone,Phone A,1,720.95,489.89,0.15,612.81,489.89,122.92
ORD111380,2024-01-06,2024-01-12,Completed,CUST10724 ,Consumer,North,Canada,Montreal,Online,Electronics,Laptop,Laptop A,1,1314.44,851.46,0.0,1314.44,851.46,462.98
ORD111381,2023-12-10,2023-12-14,Completed,CUST11382,Consumer,South,India,Mumbai,Online,Electronics,Laptop,Laptop A,1,1287.38,856.95,0.05,1223.01,856.95,366.06
ORD111382,2023-09-19,2023-09-26,Completed,CUST10505,Consumer,East,China,Beijing,Online,Electronics,Smartphone,Phone B,1,476.66,327.26,0.0,476.66,327.26,149.4
ORD111383,2023-10-10,2023-10-14,Completed,CUST12533,Consumer,West,UK,London,Online,Furniture,Storage,Bookshelf,2,146.41,74.48,0.1,263.54,148.96,114.58
ORD111384,2025-04-29,2025-05-08,Completed,CUST10178,Consumer,West,UK,Manchester,Online,Electronics,Audio,Headphones A,2,199.56,127.58,0.0,399.12,255.16,143.96
